"OG","Regression_Coefficient","P_value","Lambda","Bound_used","R_squared","R_squared_adj","n","Status","Contrast"
"OG0000253_00",0.0208020345577894,0.0189442984126094,1e-05,"1e-05 to 1",0.0518120982462963,0.0462993778872631,174,"success","pgls5_castespolymorphic"
"OG0000253_01",-0.0115740854794799,0.436458538301345,1e-05,"1e-05 to 1",0.00518453035071769,-0.000599280519336443,174,"success","pgls5_castespolymorphic"
"OG0000254_00",-0.00399621398252747,0.737758211813429,0.564596603446357,"1e-05 to 1",0.00121121286664513,-0.00459569868645571,174,"success","pgls5_castespolymorphic"
"OG0000254_01",-0.00144944314281141,0.817989549061675,1,"1e-05 to 1",0.000521636083979283,-0.00528928463646272,174,"success","pgls5_castespolymorphic"
"OG0000256_00",-0.0266543534555593,0.207021490143272,0.978174855094212,"1e-05 to 1",0.0126060433733692,0.00686538083484234,174,"success","pgls5_castespolymorphic"
"OG0000256_01",2.99699873101993e-05,0.997527095694291,1,"1e-05 to 1",5.94786729306536e-08,-0.00581389366389296,174,"success","pgls5_castespolymorphic"
"OG0000257_00",0.00984950053853891,0.543207425353085,1,"1e-05 to 1",0.00336986259130047,-0.00242449867270356,174,"success","pgls5_castespolymorphic"
"OG0000259_00",-0.0218078229943139,0.375187122873288,0.578906059089805,"1e-05 to 1",0.00779434289409206,0.00202570535277868,174,"success","pgls5_castespolymorphic"
"OG0000259_01",0.00547079985206135,0.511384800128718,1,"1e-05 to 1",0.00324926803932077,-0.00254579435579938,174,"success","pgls5_castespolymorphic"
"OG0000262_00",0.00543888832602644,0.640716902721721,0.169172263298546,"1e-05 to 1",0.00142720705508085,-0.00437844871785487,174,"success","pgls5_castespolymorphic"
"OG0000263_00",-0.00926707210098508,0.353510094795059,1e-05,"1e-05 to 1",0.00566581054462537,-0.00011520218476635,174,"success","pgls5_castespolymorphic"
"OG0000265_00",0.0339943808699375,0.0975475830729562,0.752764156275592,"1e-05 to 1",0.0216361840885692,0.0159480223681538,174,"success","pgls5_castespolymorphic"
"OG0000265_01",-0.00101893614374151,0.856228101572027,1e-05,"1e-05 to 1",0.000205779414885077,-0.00560697768153995,174,"success","pgls5_castespolymorphic"
"OG0000266_00",-0.00393858586223595,0.717781048740021,1,"1e-05 to 1",0.00110173447584774,-0.00470581357952526,174,"success","pgls5_castespolymorphic"
"OG0000268_00",-0.00167358097405842,0.92622577317888,1,"1e-05 to 1",5.73473816347508e-05,-0.00575627269172774,174,"success","pgls5_castespolymorphic"
"OG0000270_00",0.0184714328978218,0.144797190021208,1e-05,"1e-05 to 1",0.014028266327898,0.00829587252747876,174,"success","pgls5_castespolymorphic"
"OG0000271_00",-0.00536307031189544,0.328073562675138,1e-05,"1e-05 to 1",0.00621176883972517,0.000433930286467876,174,"success","pgls5_castespolymorphic"
"OG0000272_00",0.0135994432095867,0.224689396373875,1e-05,"1e-05 to 1",0.0122601877428593,0.00651751441578297,174,"success","pgls5_castespolymorphic"
"OG0000273_00",-0.0098358573494267,0.332832536397973,0.859941649803161,"1e-05 to 1",0.00613089218589724,0.000352583419536145,174,"success","pgls5_castespolymorphic"
"OG0000274_00",0.00110288814693212,0.913465696432754,0.816307707655639,"1e-05 to 1",7.74311358709695e-05,-0.00573607217147853,174,"success","pgls5_castespolymorphic"
"OG0000275_00",0.00281080693137014,0.767832553519679,1e-05,"1e-05 to 1",0.000711166595711762,-0.00509865220315042,174,"success","pgls5_castespolymorphic"
"OG0000277_00",0.00957063101064344,0.607892014509148,0.657029851687898,"1e-05 to 1",0.00172476960585785,-0.00407915615224752,174,"success","pgls5_castespolymorphic"
"OG0000278_00",0.0185747931105897,0.125340741936397,1e-05,"1e-05 to 1",0.0183997579357858,0.0126927797842497,174,"success","pgls5_castespolymorphic"
"OG0000279_00",-0.0296576694060214,0.238243283423604,0.414960676305543,"1e-05 to 1",0.00944958633468328,0.00369057230174541,174,"success","pgls5_castespolymorphic"
"OG0000280_00",-0.00672273389959245,0.476242290987751,1e-05,"1e-05 to 1",0.00434632432376228,-0.00144235983714602,174,"success","pgls5_castespolymorphic"
"OG0000281_00",0.0166543311620823,0.310499738065716,0.820627630805398,"1e-05 to 1",0.00816202953101828,0.00239552970271018,174,"success","pgls5_castespolymorphic"
"OG0000281_01",-0.0279315253118622,0.0617548054034196,1e-05,"1e-05 to 1",0.0261876078806658,0.0205259079264836,174,"success","pgls5_castespolymorphic"
"OG0000284_00",0.00777540375865175,0.463751794889939,1e-05,"1e-05 to 1",0.00353710215119952,-0.00225628678978196,174,"success","pgls5_castespolymorphic"
"OG0000286_00",0.00619219493824739,0.760073314911917,1e-05,"1e-05 to 1",0.000965941578769619,-0.00484239597019109,174,"success","pgls5_castespolymorphic"
"OG0000287_00",-0.00179397730366888,0.909933126293483,0.700825864188886,"1e-05 to 1",8.1245740254137e-05,-0.0057322353891629,174,"success","pgls5_castespolymorphic"
"OG0000290_00",-0.00967473819783258,0.269905028712419,0.744334447339027,"1e-05 to 1",0.00921369621850698,0.00345331073140531,174,"success","pgls5_castespolymorphic"
"OG0000290_01",0.00416083511235514,0.83916297870004,1,"1e-05 to 1",0.000297386910536741,-0.0055148375841696,174,"success","pgls5_castespolymorphic"
"OG0000292_00",-0.0155209331904691,0.264315102218679,0.376001246589987,"1e-05 to 1",0.00798087706161568,0.00221332402127628,174,"success","pgls5_castespolymorphic"
"OG0000293_01",0.00140108380125162,0.846297922952591,1e-05,"1e-05 to 1",0.000381399947687313,-0.00543033609912835,174,"success","pgls5_castespolymorphic"
"OG0000295_00",-0.00188489455619337,0.675074143672714,1,"1e-05 to 1",0.00189788469959115,-0.00390503457541125,174,"success","pgls5_castespolymorphic"
"OG0000295_01",-0.0036437859022869,0.765850833968967,0.830722478408164,"1e-05 to 1",0.000585229539293841,-0.0052253214517568,174,"success","pgls5_castespolymorphic"
"OG0000296_00",0.0139666821553852,0.193509587922709,1e-05,"1e-05 to 1",0.0106770678552051,0.00492519034273531,174,"success","pgls5_castespolymorphic"
"OG0000297_00",0.0197856843426656,0.484047100261172,1,"1e-05 to 1",0.00533786658032098,-0.000445052800025936,174,"success","pgls5_castespolymorphic"
"OG0000297_01",0.00272235572281965,0.864323865547237,1,"1e-05 to 1",0.000192703001484563,-0.00562013012059981,174,"success","pgls5_castespolymorphic"
"OG0000299_00",-0.0143625353574268,0.528086340706266,1,"1e-05 to 1",0.00249262717756601,-0.0033068342923317,174,"success","pgls5_castespolymorphic"
"OG0000300_00",0.015605561700895,0.541811778298595,0.894512579043239,"1e-05 to 1",0.00236032140854705,-0.00343990928093807,174,"success","pgls5_castespolymorphic"
"OG0000301_00",-0.00219057159429078,0.84589461195999,1e-05,"1e-05 to 1",0.000298573686594932,-0.00551364390825038,174,"success","pgls5_castespolymorphic"
"OG0000301_01",0.00454831889896989,0.786021790405589,0.802003040749125,"1e-05 to 1",0.000568956930781325,-0.00524168866845831,174,"success","pgls5_castespolymorphic"
"OG0000302_00",0.00687506131013031,0.784724142550592,0.748965355377181,"1e-05 to 1",0.00046481616765729,-0.0053464349011354,174,"success","pgls5_castespolymorphic"
"OG0000304_00",0.0703143178966012,0.00972557311520816,1,"1e-05 to 1",0.0656086727087327,0.0601761649919229,174,"success","pgls5_castespolymorphic"
"OG0000304_01",0.0202016338988835,0.280999998643865,0.918263178006259,"1e-05 to 1",0.00879934946235256,0.00303655498248268,174,"success","pgls5_castespolymorphic"
"OG0000305_01",0.0468386614221982,0.104439002078692,0.951592213767489,"1e-05 to 1",0.0244506728188036,0.0187788744049595,174,"success","pgls5_castespolymorphic"
"OG0000307_00",0.00299962358894238,0.738213635675972,1,"1e-05 to 1",0.00129050761601575,-0.00451594292110036,174,"success","pgls5_castespolymorphic"
"OG0000307_01",0.00368474820969671,0.852583448560106,1,"1e-05 to 1",0.000298915630312569,-0.00551329997648797,174,"success","pgls5_castespolymorphic"
"OG0000310_00",-0.00332363945115569,0.707459044413466,0.763338839229726,"1e-05 to 1",0.00103116922695917,-0.00477678909148871,174,"success","pgls5_castespolymorphic"
"OG0000311_00",0.00549458583692019,0.802471479346979,0.876318925686131,"1e-05 to 1",0.000399757858572616,-0.00541187145620325,174,"success","pgls5_castespolymorphic"
"OG0000313_00",0.0378943884858154,0.108520616147769,1e-05,"1e-05 to 1",0.0209751952591449,0.015283190580419,174,"success","pgls5_castespolymorphic"
"OG0000314_00",0.000554146943402238,0.979816588291013,1,"1e-05 to 1",4.90441171009237e-06,-0.00580902056264043,174,"success","pgls5_castespolymorphic"
"OG0000317_00",-0.00267867469180345,0.710787198752652,1,"1e-05 to 1",0.00093170887284355,-0.00487682770347697,174,"success","pgls5_castespolymorphic"
"OG0000318_00",0.020039885674075,0.423253396230367,0.805026835737325,"1e-05 to 1",0.00396278021039668,-0.00182813385814762,174,"success","pgls5_castespolymorphic"
"OG0000323_00",-0.0325595387327942,0.0878440598852304,0.873054444580097,"1e-05 to 1",0.0277560979464614,0.0221035171205688,174,"success","pgls5_castespolymorphic"
"OG0000323_01",-0.0198105058135842,0.260012020924332,0.908557723439516,"0.001 to 1",0.00817792117365581,0.00241151373861881,174,"success","pgls5_castespolymorphic"
"OG0000325_00",-0.0138236099629378,0.497661987106275,0.845769856285812,"1e-05 to 1",0.00362908681743193,-0.00216376732897849,174,"success","pgls5_castespolymorphic"
"OG0000328_00",0.00516655328254586,0.849668484146993,1,"1e-05 to 1",0.000435363232028108,-0.00537605907476246,174,"success","pgls5_castespolymorphic"
"OG0000329_00",-0.024117309823678,0.182429530006141,1,"1e-05 to 1",0.0180674361610895,0.0123585259062122,174,"success","pgls5_castespolymorphic"
"OG0000329_01",-0.0135896529058109,0.625782515177626,0.496275654664756,"1e-05 to 1",0.00157896549047813,-0.00422580796597272,174,"success","pgls5_castespolymorphic"
"OG0000334_00",-0.0147836051051429,0.257067082472375,0.458056646548109,"1e-05 to 1",0.0125750545374841,0.00683421183130672,174,"success","pgls5_castespolymorphic"
"OG0000335_00",0.0376159418384828,0.0819308521020317,1,"1e-05 to 1",0.0373482931248448,0.0317514808755707,174,"success","pgls5_castespolymorphic"
"OG0000335_01",0.000930068439053996,0.965942939311236,1,"1e-05 to 1",1.16487411698578e-05,-0.00580223702196281,174,"success","pgls5_castespolymorphic"
"OG0000336_00",0.000436358136930656,0.974629891337645,1,"1e-05 to 1",8.39302126998492e-06,-0.00580551167046672,174,"success","pgls5_castespolymorphic"
"OG0000337_00",0.00487614711386124,0.748069721841921,1,"1e-05 to 1",0.00065063794388406,-0.00515953276574455,174,"success","pgls5_castespolymorphic"
"OG0000339_00",0.018243760750147,0.0203208954066985,0.506227572940126,"1e-05 to 1",0.0338177506892795,0.0282004120304963,174,"success","pgls5_castespolymorphic"
"OG0000340_00",0.0367032212475582,0.0583812303312317,1,"1e-05 to 1",0.0290568758543453,0.0234118576907077,174,"success","pgls5_castespolymorphic"
"OG0000340_01",-0.0176239499034076,0.341249228063886,1,"1e-05 to 1",0.00730696230739962,0.00153549115802398,174,"success","pgls5_castespolymorphic"
"OG0000341_00",-0.00910089880014452,0.587828610871142,1,"1e-05 to 1",0.00247579284785407,-0.00332376649605393,174,"success","pgls5_castespolymorphic"
"OG0000342_00",0.0449536136982352,0.0203360245471527,0.961031948632515,"1e-05 to 1",0.0353644308191252,0.0297560844866783,174,"success","pgls5_castespolymorphic"
"OG0000343_00",0.0454224558179561,0.0149401212024507,0.178913363793613,"1e-05 to 1",0.0421645352908738,0.0365957244495416,174,"success","pgls5_castespolymorphic"
"OG0000345_00",0.00382456773855726,0.771088282362669,0.353014341559004,"1e-05 to 1",0.000914733842378239,-0.0048939014259799,174,"success","pgls5_castespolymorphic"
"OG0000345_01",0.00108809545856329,0.952328335759849,1,"1e-05 to 1",2.25486968513459e-05,-0.00579127369444588,174,"success","pgls5_castespolymorphic"
"OG0000347_00",0.00555066187369011,0.724264985343399,0.860155714717679,"1e-05 to 1",0.000991076507309904,-0.00481711490834513,174,"success","pgls5_castespolymorphic"
"OG0000347_01",-0.000735663149713371,0.919717536561231,1,"1e-05 to 1",7.96709550580418e-05,-0.0057338193300871,174,"success","pgls5_castespolymorphic"
"OG0000348_00",0.0103872552602619,0.555709028830959,0.493990213473793,"1e-05 to 1",0.00227404216163433,-0.00352669015137952,174,"success","pgls5_castespolymorphic"
"OG0000349_00",-0.000846042276803073,0.809460823627423,1,"1e-05 to 1",0.000459492766736023,-0.00535178925206181,174,"success","pgls5_castespolymorphic"
"OG0000350_00",-0.00472057920765845,0.630367188129968,1e-05,"1e-05 to 1",0.00205620036496772,-0.00374579847011969,174,"success","pgls5_castespolymorphic"
"OG0000351_00",0.0185418949885844,0.223329042929181,0.592518952780324,"1e-05 to 1",0.00919633060210699,0.00343584415211928,174,"success","pgls5_castespolymorphic"
"OG0000358_00",-0.00331950210364486,0.860337466075335,0.843632510504622,"1e-05 to 1",0.000202971753799067,-0.00560980166623715,174,"success","pgls5_castespolymorphic"
"OG0000359_00",-0.0467602043357487,0.00245763148055556,1,"1e-05 to 1",0.0558807050102204,0.0503916393416751,174,"success","pgls5_castespolymorphic"
"OG0000361_00",-0.00947165180232103,0.638975521840133,1,"1e-05 to 1",0.00227803712543481,-0.00352267196104505,174,"success","pgls5_castespolymorphic"
"OG0000363_00",-0.00566700020906831,0.590739864763051,1e-05,"1e-05 to 1",0.00216385838823431,-0.00363751452811334,174,"success","pgls5_castespolymorphic"
"OG0000365_00",0.00760021119695063,0.680736796298636,0.217738237890392,"1e-05 to 1",0.00113939484105515,-0.00466793425870615,174,"success","pgls5_castespolymorphic"
"OG0000367_00",-0.00918349195343221,0.437035049371847,1,"1e-05 to 1",0.00458299970704158,-0.00120430843419661,174,"success","pgls5_castespolymorphic"
"OG0000371_00",0.0017921499156186,0.818187482935232,1,"1e-05 to 1",0.000392807473253356,-0.0054188622507394,174,"success","pgls5_castespolymorphic"
"OG0000372_00",-0.0642030296821184,0.0529628409462619,1,"1e-05 to 1",0.04097978500051,0.0354040860760942,174,"success","pgls5_castespolymorphic"
"OG0000373_00",0.022420103096581,0.33806332408136,0.221497889765925,"1e-05 to 1",0.00758726557921758,0.00181742410002705,174,"success","pgls5_castespolymorphic"
"OG0000373_01",-0.0141583137300236,0.167410706894474,1e-05,"1e-05 to 1",0.0154383799675364,0.00971418450223138,174,"success","pgls5_castespolymorphic"
"OG0000374_00",0.00182527301602082,0.788807176619093,1e-05,"1e-05 to 1",0.000452569797844478,-0.00535875247077278,174,"success","pgls5_castespolymorphic"
"OG0000375_00",0.0139161242353701,0.231767322969753,1,"1e-05 to 1",0.0100548970917726,0.00429940230742232,174,"success","pgls5_castespolymorphic"
"OG0000377_00",0.0129763901361138,0.288554460585219,1e-05,"1e-05 to 1",0.0130870268573997,0.00734916073447767,174,"success","pgls5_castespolymorphic"
"OG0000378_00",0.0123986577515569,0.292888093725406,1,"1e-05 to 1",0.00857228061784047,0.00280816597026978,174,"success","pgls5_castespolymorphic"
"OG0000379_00",-0.00192836298837201,0.89148037866858,0.894492644103365,"1e-05 to 1",0.000119693070377835,-0.00569356452805025,174,"success","pgls5_castespolymorphic"
"OG0000380_00",-0.0143746967599411,0.301317139867281,1e-05,"1e-05 to 1",0.00676021098664269,0.000985561050518502,174,"success","pgls5_castespolymorphic"
"OG0000383_00",-0.00512877907290885,0.642205161052739,1e-05,"1e-05 to 1",0.00169164950028711,-0.00411246881657168,174,"success","pgls5_castespolymorphic"
"OG0000384_00",0.00184363027438553,0.885392947889705,0.788569286474498,"1e-05 to 1",0.000140838309653766,-0.0056722963513367,174,"success","pgls5_castespolymorphic"
"OG0000385_00",-0.0129218039484692,0.411978954172172,0.823104148875135,"1e-05 to 1",0.00853743426054256,0.00277311701787131,174,"success","pgls5_castespolymorphic"
"OG0000386_00",-0.000154364927343344,0.99235262855098,0.735025898786333,"1e-05 to 1",6.27071779416452e-07,-0.00581332277082658,174,"success","pgls5_castespolymorphic"
"OG0000387_00",-0.0104410101704768,0.536298917559126,1,"1e-05 to 1",0.00333450182298234,-0.00246006502688401,174,"success","pgls5_castespolymorphic"
"OG0000388_00",0.0185617296124425,0.428760280543626,0.829711523843505,"1e-05 to 1",0.00412463906944013,-0.00166533395922586,174,"success","pgls5_castespolymorphic"
"OG0000390_00",-1.71776717547262e-05,0.994483248489004,1,"1e-05 to 1",3.9025983203532e-07,-0.00581356095958774,174,"success","pgls5_castespolymorphic"
"OG0000391_00",0.051094977526351,0.0066279785944594,0.822579943786782,"1e-05 to 1",0.0465884534519061,0.0410453630649985,174,"success","pgls5_castespolymorphic"
"OG0000392_00",0.00671357622531789,0.120239652361437,1,"1e-05 to 1",0.0150219219781939,0.00929530524550881,174,"success","pgls5_castespolymorphic"
"OG0000394_00",-0.0011148176242797,0.884721710400918,1,"1e-05 to 1",0.000148546471158394,-0.0056645433749396,174,"success","pgls5_castespolymorphic"
"OG0000396_00",-0.000273653086583454,0.948125513938419,1,"1e-05 to 1",2.99139969771475e-05,-0.00578386557280797,174,"success","pgls5_castespolymorphic"
"OG0000397_00",-0.00267174086264498,0.817242630299793,0.848723918728883,"1e-05 to 1",0.000364463343103516,-0.00544737117234373,174,"success","pgls5_castespolymorphic"
"OG0000398_00",-0.0182116060005936,0.305649003918382,1,"1e-05 to 1",0.00749417816001411,0.00172379547489798,174,"success","pgls5_castespolymorphic"
"OG0000399_00",0.00679225721005865,0.181648297558666,1e-05,"1e-05 to 1",0.0110541679097758,0.00530448283948393,174,"success","pgls5_castespolymorphic"
"OG0000400_00",-0.0042170652258977,0.712795386093845,0.441015568517719,"1e-05 to 1",0.000843881526759338,-0.00496516567366645,174,"success","pgls5_castespolymorphic"
"OG0000402_00",-0.000476928452335392,0.937749802163515,1,"1e-05 to 1",3.92231800859171e-05,-0.00577450226654164,174,"success","pgls5_castespolymorphic"
"OG0000403_00",-0.0247262348425831,0.107905756466197,1,"1e-05 to 1",0.0158763662908385,0.0101547172576457,174,"success","pgls5_castespolymorphic"
"OG0000404_00",0.0158927180116448,0.272822605308554,0.831486141955328,"1e-05 to 1",0.0123835887333037,0.00664163285384611,174,"success","pgls5_castespolymorphic"
"OG0000409_00",0.00611334629903977,0.709484371210188,0.696290000387014,"1e-05 to 1",0.000892153381244771,-0.00491661316886427,174,"success","pgls5_castespolymorphic"
